dataset,latin_share
sentnob,0.00000
sentnob,0.00000
sentnob,0.00000
sentnob,0.00000
sentnob,0.00000
sentnob,0.00000
sentnob,0.00000
sentnob,0.00000
sentnob,0.00000
sentnob,0.00000
sentnob,0.00000
sentnob,0.00000
sentnob,0.00000
sentnob,0.00000
sentnob,0.00000
sentnob,0.00000
sentnob,0.00000
sentnob,0.00000
sentnob,0.00000
sentnob,0.00000
sentnob,0.00000
sentnob,0.00000
sentnob,0.00000
sentnob,0.00000
sentnob,0.00000
sentnob,0.00000
sentnob,0.00000
sentnob,0.00000
sentnob,0.00000
sentnob,0.00000
sentnob,0.00000
sentnob,0.00000
sentnob,0.00000
sentnob,0.00000
sentnob,0.00000
sentnob,0.00000
sentnob,0.00000
sentnob,0.00000
sentnob,0.00000
sentnob,0.00000
sentnob,0.00000
sentnob,0.00000
sentnob,0.00000
sentnob,0.00000
sentnob,0.00000
sentnob,0.00000
sentnob,0.00000
sentnob,0.00000
sentnob,0.00000
sentnob,0.00000
sentnob,0.00000
sentnob,0.00000
sentnob,0.00000
sentnob,0.00000
sentnob,0.00000
sentnob,0.00000
sentnob,0.00000
sentnob,0.00000
sentnob,0.00000
sentnob,0.00000
sentnob,0.00000
sentnob,0.00000
sentnob,0.00000
sentnob,0.00000
sentnob,0.00000
sentnob,0.00000
sentnob,0.00000
sentnob,0.00000
sentnob,0.00000
sentnob,0.00000
sentnob,0.00000
sentnob,0.00000
sentnob,0.00000
sentnob,0.00000
sentnob,0.00000
sentnob,0.00000
sentnob,0.00000
sentnob,0.00000
sentnob,0.00000
sentnob,0.00000
sentnob,0.00000
sentnob,0.00000
sentnob,0.00000
sentnob,0.00000
sentnob,0.00000
sentnob,0.00000
sentnob,0.00000
sentnob,0.00000
sentnob,0.00000
sentnob,0.00000
sentnob,0.00000
sentnob,0.00000
sentnob,0.00000
sentnob,0.00000
sentnob,0.00000
sentnob,0.00000
sentnob,0.00000
sentnob,0.00000
sentnob,0.00000
sentnob,0.00000
sentnob,0.00000
sentnob,0.00000
sentnob,0.00000
sentnob,0.00000
sentnob,0.00000
sentnob,0.00000
sentnob,0.00000
sentnob,0.00000
sentnob,0.00000
sentnob,0.00000
sentnob,0.00000
sentnob,0.00000
sentnob,0.00000
sentnob,0.00000
sentnob,0.00000
sentnob,0.00000
sentnob,0.00000
sentnob,0.00000
sentnob,0.00000
sentnob,0.00000
sentnob,0.00000
sentnob,0.00000
sentnob,0.00000
sentnob,0.00000
sentnob,0.00000
sentnob,0.00000
sentnob,0.00000
sentnob,0.00000
sentnob,0.00000
sentnob,0.00000
sentnob,0.00000
sentnob,0.00000
sentnob,0.00000
sentnob,0.00000
sentnob,0.00000
sentnob,0.00000
sentnob,0.00000
sentnob,0.00000
sentnob,0.00000
sentnob,0.00000
sentnob,0.00000
sentnob,0.00000
sentnob,0.00000
sentnob,0.00000
sentnob,0.00000
sentnob,0.00000
sentnob,0.00000
sentnob,0.00000
sentnob,0.00000
sentnob,0.00000
sentnob,0.00000
sentnob,0.00000
sentnob,0.00000
sentnob,0.00000
sentnob,0.00000
sentnob,0.00000
sentnob,0.00000
sentnob,0.00000
sentnob,0.00000
sentnob,0.00000
sentnob,0.00000
sentnob,0.00000
sentnob,0.00000
sentnob,0.00000
sentnob,0.00000
sentnob,0.00000
sentnob,0.00000
sentnob,0.00000
sentnob,0.00000
sentnob,0.00000
sentnob,0.00000
sentnob,0.00000
sentnob,0.00000
sentnob,0.00000
sentnob,0.00000
sentnob,0.00000
sentnob,0.00000
sentnob,0.00000
sentnob,0.00000
sentnob,0.00000
sentnob,0.00000
sentnob,0.00000
sentnob,0.00000
sentnob,0.00000
sentnob,0.00000
sentnob,0.00000
sentnob,0.00000
sentnob,0.00000
sentnob,0.00000
sentnob,0.00000
sentnob,0.00000
sentnob,0.00000
sentnob,0.00000
sentnob,0.00000
sentnob,0.00000
sentnob,0.00000
sentnob,0.00000
sentnob,0.00000
sentnob,0.00000
sentnob,0.00000
sentnob,0.00000
sentnob,0.00000
sentnob,0.00000
sentnob,0.00000
sentnob,0.00000
sentnob,0.00000
sentnob,0.00000
sentnob,0.00000
sentnob,0.00000
sentnob,0.00000
sentnob,0.00000
sentnob,0.00000
sentnob,0.00000
sentnob,0.00000
sentnob,0.00000
sentnob,0.00000
sentnob,0.00000
sentnob,0.00000
sentnob,0.00000
sentnob,0.00000
sentnob,0.00000
sentnob,0.00000
sentnob,0.00000
sentnob,0.00000
sentnob,0.00000
sentnob,0.00000
sentnob,0.00000
sentnob,0.00000
sentnob,0.00000
sentnob,0.00000
sentnob,0.00000
sentnob,0.00000
sentnob,0.00000
sentnob,0.00000
sentnob,0.00000
sentnob,0.00000
sentnob,0.00000
sentnob,0.00000
sentnob,0.00000
sentnob,0.00000
sentnob,0.00000
sentnob,0.00000
sentnob,0.00000
sentnob,0.00000
sentnob,0.00000
sentnob,0.00000
sentnob,0.00000
sentnob,0.00000
sentnob,0.00000
sentnob,0.00000
sentnob,0.00000
sentnob,0.00000
sentnob,0.00000
sentnob,0.00000
sentnob,0.00000
sentnob,0.00000
sentnob,0.00000
sentnob,0.00000
sentnob,0.00000
sentnob,0.00000
sentnob,0.00000
sentnob,0.00000
sentnob,0.00000
sentnob,0.00000
sentnob,0.00000
sentnob,0.00000
sentnob,0.00000
sentnob,0.00000
sentnob,0.00000
sentnob,0.00000
sentnob,0.00000
sentnob,0.00000
sentnob,0.00000
sentnob,0.00000
sentnob,0.00000
sentnob,0.00000
sentnob,0.00000
sentnob,0.00000
bd_shs,0.00000
bd_shs,0.00000
bd_shs,0.00000
bd_shs,0.00000
bd_shs,0.00000
bd_shs,0.00000
bd_shs,0.00000
bd_shs,0.00000
bd_shs,0.00000
bd_shs,0.00000
bd_shs,0.00000
bd_shs,0.00000
bd_shs,0.00000
bd_shs,0.00000
bd_shs,0.00000
bd_shs,0.00000
bd_shs,0.00000
bd_shs,0.00000
bd_shs,0.00000
bd_shs,0.00000
bd_shs,0.00000
bd_shs,0.00000
bd_shs,0.00000
bd_shs,0.00000
bd_shs,0.00000
bd_shs,0.00000
bd_shs,0.00000
bd_shs,0.00000
bd_shs,0.00000
bd_shs,0.00000
bd_shs,0.00000
bd_shs,0.00000
bd_shs,0.00000
bd_shs,0.00000
bd_shs,0.00000
bd_shs,0.00000
bd_shs,0.00000
bd_shs,0.00000
bd_shs,0.00000
bd_shs,0.00000
bd_shs,0.00000
bd_shs,0.00000
bd_shs,0.00000
bd_shs,0.00000
bd_shs,0.00000
bd_shs,0.00000
bd_shs,0.00000
bd_shs,0.00000
bd_shs,0.00000
bd_shs,0.00000
bd_shs,0.00000
bd_shs,0.00000
bd_shs,0.00000
bd_shs,0.00000
bd_shs,0.00000
bd_shs,0.00000
bd_shs,0.00000
bd_shs,0.00000
bd_shs,0.00000
bd_shs,0.00000
bd_shs,0.00000
bd_shs,0.00000
bd_shs,0.00000
bd_shs,0.00000
bd_shs,0.00000
bd_shs,0.00000
bd_shs,0.00000
bd_shs,0.00000
bd_shs,0.00000
bd_shs,0.00000
bd_shs,0.00000
bd_shs,0.00000
bd_shs,0.00000
bd_shs,0.00000
bd_shs,0.00000
bd_shs,0.00000
bd_shs,0.00000
bd_shs,0.00000
bd_shs,0.00000
bd_shs,0.00000
bd_shs,0.00000
bd_shs,0.00000
bd_shs,0.00000
bd_shs,0.00000
bd_shs,0.00000
bd_shs,0.00000
bd_shs,0.00000
bd_shs,0.00000
bd_shs,0.00000
bd_shs,0.00000
bd_shs,0.00000
bd_shs,0.00000
bd_shs,0.00000
bd_shs,0.00000
bd_shs,0.00000
bd_shs,0.00000
bd_shs,0.00000
bd_shs,0.00000
bd_shs,0.00000
bd_shs,0.00000
bd_shs,0.00000
bd_shs,0.00000
bd_shs,0.00000
bd_shs,0.00000
bd_shs,0.00000
bd_shs,0.00000
bd_shs,0.00000
bd_shs,0.00000
bd_shs,0.00000
bd_shs,0.00000
bd_shs,0.00000
bd_shs,0.00000
bd_shs,0.00000
bd_shs,0.00000
bd_shs,0.00000
bd_shs,0.00000
bd_shs,0.00000
bd_shs,0.00000
bd_shs,0.00000
bd_shs,0.00000
bd_shs,0.00000
bd_shs,0.00000
bd_shs,0.00000
bd_shs,0.00000
bd_shs,0.00000
bd_shs,0.00000
bd_shs,0.00000
bd_shs,0.00000
bd_shs,0.00000
bd_shs,0.00000
bd_shs,0.00000
bd_shs,0.00000
bd_shs,0.00000
bd_shs,0.00000
bd_shs,0.00000
bd_shs,0.00000
bd_shs,0.00000
bd_shs,0.00000
bd_shs,0.00000
bd_shs,0.00000
bd_shs,0.00000
bd_shs,0.00000
bd_shs,0.00000
bd_shs,0.00000
bd_shs,0.00000
bd_shs,0.00000
bd_shs,0.00000
bd_shs,0.00000
bd_shs,0.00000
bd_shs,0.00000
bd_shs,0.00000
bd_shs,0.00000
bd_shs,0.00000
bd_shs,0.00000
bd_shs,0.00000
bd_shs,0.00000
bd_shs,0.00000
bd_shs,0.00000
bd_shs,0.00000
bd_shs,0.00000
bd_shs,0.00000
bd_shs,0.00000
bd_shs,0.00000
bd_shs,0.00000
bd_shs,0.00000
bd_shs,0.00000
bd_shs,0.00000
bd_shs,0.00000
bd_shs,0.00000
bd_shs,0.00000
bd_shs,0.00000
bd_shs,0.00000
bd_shs,0.00000
bd_shs,0.00000
bd_shs,0.00000
bd_shs,0.00000
bd_shs,0.00000
bd_shs,0.00000
bd_shs,0.00000
bd_shs,0.00000
bd_shs,0.00000
bd_shs,0.00000
bd_shs,0.00000
bd_shs,0.00000
bd_shs,0.00000
bd_shs,0.00000
bd_shs,0.00000
bd_shs,0.00000
bd_shs,0.00000
bd_shs,0.00000
bd_shs,0.00000
bd_shs,0.00000
bd_shs,0.00000
bd_shs,0.00000
bd_shs,0.00000
bd_shs,0.00000
bd_shs,0.00000
bd_shs,0.00000
bd_shs,0.02857
bd_shs,0.00000
bd_shs,0.00000
bd_shs,0.00000
bd_shs,0.00000
bd_shs,0.00000
bd_shs,0.00000
bd_shs,0.00000
bd_shs,0.00000
bd_shs,0.00000
bd_shs,0.00000
bd_shs,0.00000
bd_shs,0.00000
bd_shs,0.00000
bd_shs,0.00000
bd_shs,0.00000
bd_shs,0.00000
bd_shs,0.00000
bd_shs,0.00000
bd_shs,0.00000
bd_shs,0.00000
bd_shs,0.00000
bd_shs,0.00000
bd_shs,0.00000
bd_shs,0.00000
bd_shs,0.00000
bd_shs,0.00000
bd_shs,0.00000
bd_shs,0.00000
bd_shs,0.07143
bd_shs,0.00000
bd_shs,0.00000
bd_shs,0.00000
bd_shs,0.00000
bd_shs,0.00000
bd_shs,0.00000
bd_shs,0.00000
bd_shs,0.00000
bd_shs,0.00000
bd_shs,0.00000
bd_shs,0.00000
bd_shs,0.00000
bd_shs,0.00000
bd_shs,0.00000
bd_shs,0.00000
bd_shs,0.00000
bd_shs,0.00000
bd_shs,0.00000
bd_shs,0.00000
bd_shs,0.00000
bd_shs,0.00000
bd_shs,0.00000
bd_shs,0.00000
bd_shs,0.00000
bd_shs,0.00000
bd_shs,0.00000
bd_shs,0.00000
bd_shs,0.00000
bd_shs,0.00000
bd_shs,0.00000
bd_shs,0.00000
bd_shs,0.00000
bd_shs,0.00000
bd_shs,0.00000
bd_shs,0.00000
bd_shs,0.00000
bd_shs,0.00000
bd_shs,0.00000
bd_shs,0.00000
bd_shs,0.00000
bd_shs,0.00000
bd_shs,0.00000
bd_shs,0.00000
bd_shs,0.00000
bd_shs,0.00000
bd_shs,0.00000
bd_shs,0.00000
bd_shs,0.00000
bd_shs,0.00000
bd_shs,0.00000
bd_shs,0.00000
bd_shs,0.00000
bd_shs,0.00000
bd_shs,0.00000
bd_shs,0.00000
bd_shs,0.00000
bd_shs,0.00000
bd_shs,0.00000
bd_shs,0.00000
bd_shs,0.00000
bd_shs,0.00000
bd_shs,0.00000
bd_shs,0.00000
bd_shs,0.00000
bd_shs,0.00000
bd_shs,0.00000
bd_shs,0.00000
bd_shs,0.00000
bd_shs,0.00000
bd_shs,0.00000
bd_shs,0.00000
bd_shs,0.00000
bd_shs,0.00000
bd_shs,0.00000
bd_shs,0.00000
bd_shs,0.00000
bd_shs,0.00000
bd_shs,0.00000
bd_shs,0.00000
bd_shs,0.00000
bd_shs,0.00000
bd_shs,0.00000
bd_shs,0.00000
bd_shs,0.00000
bd_shs,0.00000
bd_shs,0.00000
bd_shs,0.00000
bd_shs,0.00000
bd_shs,0.00000
bd_shs,0.00000
bd_shs,0.00000
bd_shs,0.00000
bd_shs,0.00000
bd_shs,0.00000
bd_shs,0.00000
bd_shs,0.00000
bd_shs,0.00000
bd_shs,0.00000
bd_shs,0.00000
bd_shs,0.00000
bd_shs,0.00000
bd_shs,0.00000
bd_shs,0.00000
bd_shs,0.00000
bd_shs,0.00000
bd_shs,0.00000
bd_shs,0.00000
bd_shs,0.00000
bd_shs,0.00000
bd_shs,0.00000
bd_shs,0.00000
bd_shs,0.00000
bd_shs,0.00000
bd_shs,0.00000
bd_shs,0.00000
bd_shs,0.00000
bd_shs,0.00000
bd_shs,0.00000
bd_shs,0.00000
bd_shs,0.00000
bd_shs,0.00000
bd_shs,0.00000
bd_shs,0.00000
bd_shs,0.00000
bd_shs,0.00000
bd_shs,0.00000
bd_shs,0.00000
bd_shs,0.00000
bd_shs,0.00000
bd_shs,0.00000
bd_shs,0.00000
bd_shs,0.00000
bd_shs,0.00000
bd_shs,0.00000
bd_shs,0.00000
bd_shs,0.00000
bd_shs,0.00000
bd_shs,0.00000
bd_shs,0.00000
bd_shs,0.00000
bd_shs,0.00000
bd_shs,0.00000
bd_shs,0.00000
bd_shs,0.00000
bd_shs,0.00000
bd_shs,0.00000
bd_shs,0.00000
bd_shs,0.00000
bd_shs,0.00000
bd_shs,0.00000
bd_shs,0.00000
bd_shs,0.00000
bd_shs,0.00000
bd_shs,0.00000
bd_shs,0.00000
bd_shs,0.00000
bd_shs,0.00000
bd_shs,0.00000
bd_shs,0.00000
bd_shs,0.00000
bd_shs,0.00000
bd_shs,0.00000
bd_shs,0.00000
bd_shs,0.00000
bd_shs,0.00000
bd_shs,0.00000
bd_shs,0.00000
bd_shs,0.00000
bd_shs,0.00000
bd_shs,0.00000
bd_shs,0.00000
bd_shs,0.00000
bd_shs,0.00000
bd_shs,0.00000
bd_shs,0.00000
bd_shs,0.00000
bd_shs,0.00000
bd_shs,0.00000
bd_shs,0.00000
bd_shs,0.00000
bd_shs,0.00000
bd_shs,0.00000
bd_shs,0.00000
bd_shs,0.00000
bd_shs,0.00000
bd_shs,0.00000
bd_shs,0.00000
bd_shs,0.00000
bd_shs,0.00000
bd_shs,0.00000
bd_shs,0.00000
bd_shs,0.00000
bd_shs,0.00000
bd_shs,0.00000
bd_shs,0.00000
bd_shs,0.00000
bd_shs,0.00000
bd_shs,0.00000
bd_shs,0.00000
bd_shs,0.00000
bd_shs,0.00000
bd_shs,0.00000
bd_shs,0.00000
bd_shs,0.00000
bd_shs,0.00000
bd_shs,0.00000
bd_shs,0.00000
bd_shs,0.00000
bd_shs,0.00000
bd_shs,0.00000
bd_shs,0.00000
bd_shs,0.00000
bd_shs,0.00000
bd_shs,0.00000
bd_shs,0.00000
bd_shs,0.00000
bd_shs,0.00000
bd_shs,0.00000
bd_shs,0.00000
bd_shs,0.00000
bd_shs,0.00000
bd_shs,0.00000
bd_shs,0.00000
bd_shs,0.00000
bd_shs,0.00000
bd_shs,0.00000
bd_shs,0.00000
bd_shs,0.00000
bd_shs,0.00000
bd_shs,0.00000
bd_shs,0.00000
bd_shs,0.00000
bd_shs,0.00000
bd_shs,0.00000
bd_shs,0.00000
bd_shs,0.00000
bd_shs,0.00000
bd_shs,0.00000
bd_shs,0.00000
bd_shs,0.00000
bd_shs,0.00000
bd_shs,0.00000
bd_shs,0.00000
bd_shs,0.00000
bd_shs,0.00000
bd_shs,0.00000
bd_shs,0.00000
bd_shs,0.00000
bd_shs,0.00000
bd_shs,0.00000
bd_shs,0.00000
bd_shs,0.00000
bd_shs,0.00000
bd_shs,0.00000
bd_shs,0.00000
bd_shs,0.00000
bd_shs,0.00000
bd_shs,0.00000
bd_shs,0.00000
bd_shs,0.00000
bd_shs,0.00000
bd_shs,0.00000
bd_shs,0.00000
bd_shs,0.00000
bd_shs,0.00000
bd_shs,0.00000
bd_shs,0.00000
bd_shs,0.00000
bd_shs,0.00000
bd_shs,0.00000
bd_shs,0.00000
bd_shs,0.00000
bd_shs,0.00000
bd_shs,0.00000
bd_shs,0.00000
bd_shs,0.00000
bd_shs,0.00000
bd_shs,0.00000
bd_shs,0.00000
bd_shs,0.00000
bd_shs,0.00000
bd_shs,0.00000
bd_shs,0.00000
bd_shs,0.00000
bd_shs,0.00000
bd_shs,0.00000
bd_shs,0.00000
bd_shs,0.00000
bd_shs,0.00000
bd_shs,0.00000
bd_shs,0.00000
bd_shs,0.00000
bd_shs,0.00000
bd_shs,0.00000
bd_shs,0.00000
bd_shs,0.00000
bd_shs,0.00000
bd_shs,0.00000
bd_shs,0.00000
bd_shs,0.00000
bd_shs,0.00000
bd_shs,0.00000
bd_shs,0.00000
bd_shs,0.00000
bd_shs,0.00000
bd_shs,0.00000
bd_shs,0.00000
bd_shs,0.00000
bd_shs,0.00000
bd_shs,0.00000
bd_shs,0.00000
bd_shs,0.00000
bd_shs,0.00000
bd_shs,0.00000
bd_shs,0.00000
bd_shs,0.00000
bd_shs,0.00000
bd_shs,0.00000
bd_shs,0.00000
bd_shs,0.00000
bd_shs,0.00000
bd_shs,0.00000
bd_shs,0.00000
bd_shs,0.00000
bd_shs,0.00000
bd_shs,0.00000
bd_shs,0.00000
bd_shs,0.00000
bd_shs,0.00000
bd_shs,0.00000
bd_shs,0.00000
bd_shs,0.00000
bd_shs,0.00000
bd_shs,0.00000
bd_shs,0.00000
bd_shs,0.00000
bd_shs,0.00000
bd_shs,0.00000
bd_shs,0.00000
bd_shs,0.00000
bd_shs,0.00000
bd_shs,0.00000
bd_shs,0.00000
bd_shs,0.00000
bd_shs,0.00000
bd_shs,0.00000
bd_shs,0.00000
bd_shs,0.00000
bd_shs,0.00000
bd_shs,0.00000
bd_shs,0.00000
bd_shs,0.00000
bd_shs,0.00000
bd_shs,0.00000
bd_shs,0.00000
bd_shs,0.00000
bd_shs,0.00000
bd_shs,0.00000
bd_shs,0.00000
bd_shs,0.00000
bd_shs,0.00000
bd_shs,0.00000
bd_shs,0.00000
bd_shs,0.00000
bd_shs,0.00000
bd_shs,0.00000
bd_shs,0.00000
bd_shs,0.00000
bd_shs,0.00000
bd_shs,0.00000
bd_shs,0.00000
bd_shs,0.00000
bd_shs,0.00000
bd_shs,0.00000
bd_shs,0.00000
bd_shs,0.00000
bd_shs,0.00000
bd_shs,0.00000
bd_shs,0.00000
bd_shs,0.00000
bd_shs,0.00000
bd_shs,0.00000
bd_shs,0.00000
bd_shs,0.00000
bd_shs,0.00000
bd_shs,0.00000
bd_shs,0.00000
bd_shs,0.00000
bd_shs,0.00000
bd_shs,0.00000
bd_shs,0.00000
bd_shs,0.00000
bd_shs,0.00000
bd_shs,0.00000
bd_shs,0.00000
bd_shs,0.00000
bd_shs,0.00000
bd_shs,0.00000
bd_shs,0.00000
bd_shs,0.00000
bd_shs,0.00000
bd_shs,0.00000
bd_shs,0.00000
bd_shs,0.00000
bd_shs,0.00000
bd_shs,0.00000
bd_shs,0.00000
bd_shs,0.00000
bd_shs,0.00000
bd_shs,0.00000
bd_shs,0.00000
bd_shs,0.00000
bd_shs,0.00000
bd_shs,0.00000
bd_shs,0.00000
bd_shs,0.00000
bd_shs,0.00000
bd_shs,0.00000
bd_shs,0.00000
bd_shs,0.00000
bd_shs,0.00000
bd_shs,0.00000
bd_shs,0.00000
bd_shs,0.00000
bd_shs,0.00000
bd_shs,0.00000
bd_shs,0.00000
bd_shs,0.00000
bd_shs,0.00000
bd_shs,0.00000
bd_shs,0.00000
bd_shs,0.00000
bd_shs,0.00000
bd_shs,0.00000
bd_shs,0.00000
bd_shs,0.00000
bd_shs,0.00000
bd_shs,0.00000
bd_shs,0.00000
bd_shs,0.00000
bd_shs,0.00000
bd_shs,0.00000
bd_shs,0.00000
bd_shs,0.00000
bd_shs,0.00000
bd_shs,0.00000
bd_shs,0.00000
bd_shs,0.00000
bd_shs,0.00000
bd_shs,0.00000
bd_shs,0.00000
bd_shs,0.00000
bd_shs,0.00000
bd_shs,0.00000
bd_shs,0.00000
bd_shs,0.00000
bd_shs,0.00000
bd_shs,0.00000
bd_shs,0.00000
bd_shs,0.00000
bd_shs,0.00000
bd_shs,0.00000
bd_shs,0.00000
bd_shs,0.00000
bd_shs,0.00000
bd_shs,0.00000
bd_shs,0.00000
bd_shs,0.00000
bd_shs,0.00000
bd_shs,0.00000
bd_shs,0.00000
bd_shs,0.00000
bd_shs,0.00000
bd_shs,0.00000
bd_shs,0.00000
bd_shs,0.00000
bd_shs,0.00000
bd_shs,0.00000
bd_shs,0.00000
bd_shs,0.00000
bd_shs,0.00000
bd_shs,0.00000
bd_shs,0.00000
bd_shs,0.00000
bd_shs,0.00000
bd_shs,0.00000
bd_shs,0.00000
bd_shs,0.00000
bd_shs,0.00000
bd_shs,0.00000
bd_shs,0.00000
bd_shs,0.00000
bd_shs,0.00000
bd_shs,0.00000
bd_shs,0.00000
bd_shs,0.00000
bd_shs,0.00000
bd_shs,0.00000
bd_shs,0.00000
bd_shs,0.00000
bd_shs,0.00000
bd_shs,0.00000
bd_shs,0.00000
bd_shs,0.00000
bd_shs,0.00000
bd_shs,0.00000
bd_shs,0.00000
bd_shs,0.00000
bd_shs,0.00000
bd_shs,0.00000
bd_shs,0.00000
bd_shs,0.00000
bd_shs,0.00000
bd_shs,0.00000
bd_shs,0.00000
bd_shs,0.00000
bd_shs,0.00000
bd_shs,0.00000
bd_shs,0.00000
bd_shs,0.00000
bd_shs,0.00000
bd_shs,0.00000
bd_shs,0.00000
bd_shs,0.00000
bd_shs,0.00000
bd_shs,0.00000
bd_shs,0.00000
bd_shs,0.00000
bd_shs,0.00000
bd_shs,0.00000
bd_shs,0.00000
bd_shs,0.00000
bd_shs,0.00000
bd_shs,0.00000
bd_shs,0.00000
bd_shs,0.00000
bd_shs,0.00000
bd_shs,0.00000
bd_shs,0.00000
bd_shs,0.00000
bd_shs,0.00000
bd_shs,0.00000
bd_shs,0.00000
bd_shs,0.00000
bd_shs,0.00000
bd_shs,0.00000
bd_shs,0.00000
bd_shs,0.00000
bd_shs,0.00000
bd_shs,0.00000
bd_shs,0.00000
bd_shs,0.00000
bd_shs,0.00000
bd_shs,0.00000
bd_shs,0.00000
bd_shs,0.00000
bd_shs,0.00000
bd_shs,0.00000
bd_shs,0.00000
bd_shs,0.00000
bd_shs,0.00000
bd_shs,0.00000
bd_shs,0.00000
bd_shs,0.00000
bd_shs,0.00000
bd_shs,0.00000
bd_shs,0.00000
bd_shs,0.00000
bd_shs,0.00000
bd_shs,0.00000
bd_shs,0.00000
bd_shs,0.00000
bd_shs,0.00000
bd_shs,0.00000
bd_shs,0.00000
bd_shs,0.00000
bd_shs,0.00000
bd_shs,0.00000
bd_shs,0.00000
bd_shs,0.00000
bd_shs,0.00000
bd_shs,0.00000
bd_shs,0.00000
bd_shs,0.00000
bd_shs,0.00000
bd_shs,0.00000
bd_shs,0.00000
bd_shs,0.00000
bd_shs,0.00000
bd_shs,0.00000
bd_shs,0.00000
bd_shs,0.00000
bd_shs,0.00000
bd_shs,0.00000
bd_shs,0.00000
bd_shs,0.00000
bd_shs,0.00000
bd_shs,0.00000
bd_shs,0.00000
bd_shs,0.00000
bd_shs,0.00000
bd_shs,0.00000
bd_shs,0.00000
bd_shs,0.00000
bd_shs,0.00000
bd_shs,0.00000
bd_shs,0.00000
bd_shs,0.00000
bd_shs,0.00000
bd_shs,0.00000
bd_shs,0.00000
bd_shs,0.00000
bd_shs,0.00000
bd_shs,0.00000
bd_shs,0.00000
bd_shs,0.00000
bd_shs,0.00000
bd_shs,0.00000
bd_shs,0.00000
bd_shs,0.00000
bd_shs,0.00000
bd_shs,0.00000
bd_shs,0.00000
bd_shs,0.00000
bd_shs,0.00000
bd_shs,0.00000
bd_shs,0.00000
bd_shs,0.00000
bd_shs,0.00000
bd_shs,0.00000
bd_shs,0.00000
bd_shs,0.00000
bd_shs,0.00000
bd_shs,0.00000
bd_shs,0.00000
bd_shs,0.00000
bd_shs,0.00000
bd_shs,0.00000
bd_shs,0.00000
bd_shs,0.00000
bd_shs,0.00000
bd_shs,0.00000
bd_shs,0.00000
bd_shs,0.00000
bd_shs,0.00000
bd_shs,0.00000
bd_shs,0.00000
bd_shs,0.00000
bd_shs,0.00000
bd_shs,0.00000
bd_shs,0.00000
bd_shs,0.00000
bd_shs,0.00000
bd_shs,0.00000
bd_shs,0.00000
bd_shs,0.00000
bd_shs,0.00000
bd_shs,0.00000
bd_shs,0.00000
bd_shs,0.00000
bd_shs,0.00000
bd_shs,0.00000
bd_shs,0.00000
bd_shs,0.00000
bd_shs,0.00000
bd_shs,0.00000
bd_shs,0.00000
bd_shs,0.00000
bd_shs,0.00000
bd_shs,0.00000
bd_shs,0.00000
bd_shs,0.00000
bd_shs,0.00000
bd_shs,0.00000
bd_shs,0.00000
bd_shs,0.00000
bd_shs,0.00000
bd_shs,0.00000
bd_shs,0.00000
bd_shs,0.00000
bd_shs,0.00000
bd_shs,0.00000
bd_shs,0.00000
bd_shs,0.00000
bd_shs,0.00000
bd_shs,0.00000
bd_shs,0.00000
bd_shs,0.00000
bd_shs,0.00000
bd_shs,0.00000
bd_shs,0.00000
bd_shs,0.00000
bd_shs,0.00000
bd_shs,0.00000
bd_shs,0.00000
bd_shs,0.00000
bd_shs,0.00000
bd_shs,0.00000
bd_shs,0.00000
bd_shs,0.00000
bd_shs,0.00000
bd_shs,0.00000
bd_shs,0.00000
bd_shs,0.00000
bd_shs,0.00000
bd_shs,0.00000
bd_shs,0.00000
bd_shs,0.00000
bd_shs,0.00000
bd_shs,0.00000
bd_shs,0.00000
bd_shs,0.00000
bd_shs,0.00000
bd_shs,0.00000
bd_shs,0.00000
bd_shs,0.00000
bd_shs,0.00000
bd_shs,0.00000
bd_shs,0.00000
bd_shs,0.00000
bd_shs,0.00000
bd_shs,0.00000
bd_shs,0.00000
bd_shs,0.00000
bd_shs,0.00000
bd_shs,0.00000
bd_shs,0.00000
bd_shs,0.00000
bd_shs,0.00000
bd_shs,0.00000
bd_shs,0.00000
bd_shs,0.00000
bd_shs,0.00000
bd_shs,0.00000
bd_shs,0.00000
bd_shs,0.00000
bd_shs,0.00000
bd_shs,0.00000
bd_shs,0.00000
bd_shs,0.00000
bd_shs,0.00000
bd_shs,0.00000
bd_shs,0.00000
bd_shs,0.00000
bd_shs,0.00000
bd_shs,0.00000
bd_shs,0.00000
bd_shs,0.00000
bd_shs,0.00000
bd_shs,0.00000
bd_shs,0.00000
bd_shs,0.00000
bd_shs,0.00000
bd_shs,0.00000
bd_shs,0.00000
bd_shs,0.00000
bd_shs,0.00000
bd_shs,0.00000
bd_shs,0.00000
bd_shs,0.00000
bd_shs,0.00000
bd_shs,0.00000
bd_shs,0.00000
bd_shs,0.00000
bd_shs,0.00000
bd_shs,0.00000
bd_shs,0.00000
bd_shs,0.00000
bd_shs,0.00000
bd_shs,0.00000
bd_shs,0.00000
bd_shs,0.00000
bd_shs,0.00000
bd_shs,0.00000
bd_shs,0.00000
bd_shs,0.00000
bd_shs,0.00000
bd_shs,0.00000
bd_shs,0.00000
bd_shs,0.00000
bd_shs,0.00000
bd_shs,0.00000
bd_shs,0.00000
bd_shs,0.00000
bd_shs,0.00000
bd_shs,0.00000
bd_shs,0.00000
bd_shs,0.00000
bd_shs,0.00000
bd_shs,0.00000
bd_shs,0.00000
